Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Aruba,ABW,Trade (% of GDP),NE.TRD.GNFS.ZS,145.072879516204,140.391108618306,133.230771421249,132.794291274023,132.430929795173,145.050280144237,141.042626734626,139.972309491093,139.110149824701,137.556575933708,135.464654677581,154.437786862887,156.645197205944,161.891280319633,162.88205210123,145.833663297637,142.239763387132,143.804295515015,145.213552350892,145.343572735289,124.137265493419,147.015576101595,172.884171078304,169.798282934344
Aruba,ABW,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,872651653770.258,890323770708.066,925754967998.798,954367849882.364,994683066030.821,1026057036344.3,1054328458936.16,1094111663603.91,1133349428616.57,1154798699180.01,1180435002406.5,1208849019421.68,1256196122893.84,1288884775424.06,1322334997273.41,1351296372254.31,1388583854795.63,1420237898460.73,1461119016244.31,1492847874023.89,1491062566266.52,1522541404227.63,1587133480804.53,1641762491418.85
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.45743514797224,4.40713536201469,2.98157453936348,2.73259596616786,2.34325522482583,2.69183168316832,3.55528773727026,2.32761128891476,4.35029854990048,1.77111716621254,2.91834002677376,3.3038501560874,1.76278015613196,2.4498886414254,2.48792270531404,1.50836672165921,1.27699094497324,1.94864740944527,1.91140094445691,1.61076787290379,0.846905537459305,2.86391042204994,6.59409671341846,5.5970149253731
Australia,AUS,Real interest rate (%),FR.INR.RINR,5.03740890642031,2.11307506534252,3.42486719047131,3.52180969420429,3.69816487828225,3.30636818947589,2.37563825344262,3.0573409972652,4.14895231279179,1.02111732802342,6.05552716660896,1.44585192040902,5.07761464495177,6.35316102456067,4.4816194821113,6.23777334791279,6.12460674928936,1.53619552626779,3.32958805124833,1.57806683471944,..,..,..,..
Australia,AUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.72482666666667,1.9334425,1.8405625,1.54191416666667,1.3597525,1.30947333333333,1.3279734405,1.1950725,1.19217833333333,1.28218881008452,1.09015948638677,0.969463201496735,0.965801030658708,1.03584309652054,1.10936329281692,1.33109026245502,1.34521397601947,1.30475807671592,1.33841214646451,1.43850654421382,1.45308511847016,1.33122425957081,1.44166445896522,1.50519106560509
Australia,AUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.288,6.747,6.375,5.933,5.399,5.036,4.785,4.381,4.242,5.565,5.214,5.083,5.225,5.663,6.078,6.055,5.711,5.592,5.345,5.143,6.394,5.023,3.728,3.668
Australia,AUS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-10797958704.9726,2663165109.34216,-7681971734.88822,9612586773.251,-33123390586.6106,-7620252751.31983,-6470053660.87729,-30020094088.5358,-13282411774.0949,-17469054203.9545,-17487902843.3707,-57328676979.9228,-51807636529.6901,-55242404631.6845,-40637704363.7628,-38634724989.9104,-46078869963.9714,-38193755825.2727,-59654884661.1344,-29844985008.3722,-10577683984.3315,-24337208092.7792,54381972493.26,-17885795877.9107
Australia,AUS,Trade (% of GDP),NE.TRD.GNFS.ZS,40.9352109785505,44.2187044989977,41.4490922022193,40.2015669125448,37.0096135930442,39.1607469727979,41.5594471705758,42.0080200326348,42.8467764017331,45.7408630288694,40.5215889941287,41.851132029052,43.1642964994556,41.2728790174276,42.4840230270994,41.6639319280984,40.974079475775,42.2037316765804,43.7360650798433,46.1875018936291,44.6644560654359,40.3024802691697,45.8217702307271,49.2251840594381
Australia,AUS,Gini index,SI.POV.GINI,..,33.5,..,33.5,33.1,..,..,..,35.4,..,34.7,..,..,..,34.4,..,33.7,..,34.3,..,..,..,..,..
Austria,AUT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,309014799991.68,313084486617.415,317731815610.858,321358930858.678,329602607197.97,337250591613.85,348276446973.261,361424665131.865,366677270021.069,353527252232.556,359922498957.786,370459114608.076,372786509841.892,371851835102.085,374662287839.195,379546097300.633,387581921933.047,396388752620.721,406235924727.366,413365269561.549,387247796564.086,405817602863.188,427236226636.132,423156281454.21
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.34486285357282,2.65000077279528,1.81035787764127,1.35555370896452,2.06120618032862,2.29913785639285,1.4415485111902,2.16855528800749,3.21595033239886,0.506308827696515,1.81353438995062,3.2865791487538,2.48567562177015,2.00015616900597,1.60581182954474,0.89656333526032,0.891591752655362,2.08126911385587,1.9983798142954,1.53089564152644,1.38191063351862,2.7666666666667,8.5468699318845,7.81413417002832
Austria,AUT,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.08270508132602,1.11653308564462,1.05755899623965,0.88404792718493,0.803921647747618,0.803800192161442,0.796432730949102,0.729672399984083,0.679922680042729,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698
Austria,AUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.687,4.007,4.852,4.779,5.969,5.682,5.32,4.909,4.198,5.371,4.883,4.637,4.909,5.367,5.674,5.802,6.064,5.561,4.933,4.56,5.201,6.459,4.992,5.264
Austria,AUT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,193338846.213749,5587390965.51057,10174118816.0678,21601880265.0661,1258109965.9924,7679700298.12413,15161341820.8399,13225677746.2251,12321975622.2763,-2583792122.29691,6171640564.49511,777023614.940291,-6019813038.17087,275138567.875434,4344891829.41009,14118129034.8985,10092244103.6076,112362400.324623,5445120679.06323
Austria,AUT,Trade (% of GDP),NE.TRD.GNFS.ZS,85.8426077336549,87.9962567186047,87.5844937054619,86.8822263228608,91.4742201880009,94.6747547827805,98.7857253161241,101.36495843546,102.7437043613,87.6004931021953,99.6448825546716,105.775098372378,105.840791389706,104.985374015367,104.49673998926,103.11758174626,101.573494597172,105.556066755438,108.377969971828,108.207284904426,99.9482141095975,111.032268737901,124.38345148483,116.813919411879
Austria,AUT,Gini index,SI.POV.GINI,29,..,..,29.5,29.8,28.7,29.6,30.6,30.4,31.5,30.3,30.8,30.5,30.8,30.5,30.5,30.8,29.7,30.8,30.2,29.8,30.7,..,..
Azerbaijan,AZE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11918436828.1641,13098362058.1026,14334705485.3859,15798035139.5108,17259953999.1872,22086102614.13,29705808016.0049,37132259975.9133,41127311680.0779,44950656172.1802,47220189860.7658,47267410115.7076,48290862738.2682,51096465688.5745,52501877459.7444,53076235354.746,51430872122.2426,51533733835.093,52306739842.6194,53614408373.9591,51308988759.0274,54190732985.9123,56745718946.4579,57383526259.1424
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.80500303704356,1.5471959015228,2.7711647199827,2.2338649296705,6.70893042797784,9.67950731917057,8.3289248286321,16.6997549618244,20.8490871772712,1.45704835970321,5.72687224669605,7.8583333333334,1.06621339720303,2.41571745279419,1.37344181533176,4.02768573742726,12.4433748584372,12.9359184187335,2.26854690373999,2.61057182799215,2.75980947008127,6.65029912708779,13.8522590144267,8.78543049849081
Azerbaijan,AZE,Real interest rate (%),FR.INR.RINR,6.36757302509518,16.7690790545171,12.6244058764035,7.94230043681975,5.92029158128701,2.00903640930593,5.89581519410153,-1.56862426696238,-6.27259265102829,47.9010578481619,6.30070170030242,-2.88597938752249,15.0296068894244,17.6862204009871,19.3916777101463,28.9454418522707,1.48583383570765,0.318577982868449,4.691769977505,17.5649086189187,26.5368212837468,-4.24616359058951,-16.5226749771746,25.5211682288753
Azerbaijan,AZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.89483075,0.931316666666667,0.972164166666666,0.982146,0.9826955,0.945421,0.893445,0.858123808243727,0.821619578853047,0.803783333333333,0.80265,0.789686388888889,0.785645349462366,0.784541075268817,0.7843475,1.02456381855059,1.59572157270424,1.72115480222734,1.70001666666667,1.7,1.7,1.7,1.7,1.7
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.78,10.91,10.04,9.17,7.99,7.26,6.62,6.33,5.86,5.74,5.63,5.42,5.19,4.97,4.91,4.96,5,5,4.9,5,7.24,6.04,5.65,..
Azerbaijan,AZE,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-129177000,-226513000,-1066821000,-2351747000,-2351283000,-459151000,1289475000,5034521000,540824000,-147181000,-331155000,-932582000,-812407000,-1141550000,-2443393000,-838252000,-1926065000,-303106351.9,357879000,927801000,318126200,1784653000,4646691000,1622389000
Azerbaijan,AZE,Trade (% of GDP),NE.TRD.GNFS.ZS,78.5485682796041,78.8151854917601,92.8181443298969,107.551948506262,121.507115894117,115.841884607706,105.262399846369,96.6418081486575,89.2428968637573,74.7440416836369,74.9859884610856,80.5080450059522,78.263069540422,74.6758447629851,69.4832251953347,72.6015079073189,90.0773187345677,90.4023156823216,91.6725765369825,85.8181454084561,72.0178676487811,76.286865687015,86.9822732541779,83.6193503542524
Azerbaijan,AZE,Gini index,SI.POV.GINI,..,36.5,25.3,26.8,26.6,26.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10506335029.8288,10782232420.1522,11073887089.6006,10933811645.1092,11030288728.3407,11404886621.6495,11691901110.7421,11860977682.4575,11585370303.4063,11101631501.3115,11272448140.6603,11341567493.8773,11681576709.4504,11347097042.1347,11556707522.6666,11671900000,11559626969.4738,11883240881.123,12195757028.0878,12030228260.9362,9452936752.71722,10908986680.2055,12085195064.0679,12404130127.1916
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.60632941740579,2.04498977505121,2.17357792508093,3.02504526252236,0.981914036757662,1.59160618079802,2.38982627439254,2.49257794939396,4.4895599537506,2.06273473452682,1.34402738392836,3.1987814166032,1.97336755976254,0.722414784530551,1.51375643050831,1.86148302863371,-0.346376929989397,1.51820700736147,2.26586346678736,2.49123527368046,0.0385210980054558,2.90491262928478,5.60540633583044,3.05291578969743
"Bahamas, The",BHS,Real interest rate (%),FR.INR.RINR,5.03087234206615,5.62697758445409,1.96182798147075,4.789804496847,4.74826080657444,0.462285094948552,4.63343166601008,2.47895542968892,3.95255121214989,6.60483148728574,5.91578891584344,5.9723845342931,1.34919480410786,4.92776197712415,1.06304686533588,-0.530754737422751,3.0958378432185,2.86308628892895,3.77660141348208,-0.328326497019889,7.07111291640028,5.37949690899087,-0.0489411756101928,-1.96946877132035
"Bahamas, The",BHS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,6.87,9.05,10.84,10.2,10.2,7.54,7.88,8.18,14.25,..,14.52,14.02,16.18,13.8,12,12.7,9.8,10,9.336,..,..,..,8.643
"Bahamas, The",BHS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-250250000,-102370000,-152790000,-190200000,-273600000,-563414700,-706380000,-713350000,-860156197.03,-663960000,-871970000,-666621000,-526171000,-382252000,-251277428.82,-76075924.75,-390400036.41,-304587573.117333,-491404689.229667,-369231398.631,-374764298.153594,-298391476.221094,-316430192.37875,-97100072.1310938
"Bahamas, The",BHS,Trade (% of GDP),NE.TRD.GNFS.ZS,79.6449438925669,72.5008806383396,70.2779817050926,71.063540505226,76.0019833710461,81.3962709176308,87.5507143032777,88.0128155625079,87.4292228766863,76.5210439633098,78.6756024311196,88.3336891598687,84.2512406253498,86.7230997133458,84.7664045343126,73.4671304586228,70.740989859601,72.4299034870512,76.2041249861285,72.547364054025,57.9302484384728,72.9515608370203,83.1741573033708,82.7048854482687
"Bahamas, The",BHS,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16199664042.0741,16603189267.0808,17159155472.1832,18239571740.523,19512869056.2977,20833694747.3041,22181009812.0285,24020693992.7158,25520788920.7817,26168987849.2987,27303230073.1892,27829679463.9972,28888050241.9569,30416985616.3829,31727610007.9685,32523297872.3404,33764059498.7261,35436675410.8102,36164044588.1584,36906448210.9064,34724774104.3146,36235315986.0804,38402659963.6336,39547363674.0058
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.70485295309079,-1.20757180156659,-0.495540138751154,1.59362549800787,2.35294117647062,2.58620689655173,2.00746965452849,3.25666666666703,3.52600316363721,2.79551283550412,1.96188468334623,-0.40004069748808,2.75739669962979,3.30001156888442,2.64755321246189,1.84862742374977,2.78679347602044,1.38671830576406,2.08766938046978,1.00582004702137,-2.31770629331379,-0.60631938514085,3.62574104304482,0.0746206782192256
Bahrain,BHR,Real interest rate (%),FR.INR.RINR,-2.37890672244412,14.5455946650751,4.82736149404232,-0.283027354056302,-2.78109322103354,-5.19902924913244,-0.796745563030568,-0.156120281991366,-2.82101981381698,24.061967721618,-4.24924584453932,-2.46162141459636,3.01266280675138,5.40813959591411,7.41558701492672,15.2531776895774,..,..,..,..,..,..,..,..
Bahrain,BHR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
Bahrain,BHR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,5.6,3.7,4,1.13,4,1.2,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-354009613.612708,135596788.456027,-26956705.9389952,224654326.553137,170330179.249347,86771034.2841144,-1934606676.81138,-87163578.6117713,-173519631.140213,-2048638923.12243,178271544.021768,112765957.446808,-1028723404.25532,-3196063829.78723,-1913031914.89362,3126063829.78723,-1123404255.31915,-1197074468.08511,-1543085106.38298,-1138829787.23404,-1226329787.23404,-1714893617.02128,-3457446.80851082,-5726595744.68085
Bahrain,BHR,Trade (% of GDP),NE.TRD.GNFS.ZS,135.809135327865,127.026266277537,131.133634216392,128.091582155216,140.737310039923,148.313525108923,147.104181068989,137.785050572304,145.882511145821,117.963725409489,115.561585665316,167.529552130527,178.824104028543,184.589666107598,168.575781656924,147.43996938365,132.414933629708,136.026709538416,144.075372574535,135.417543398211,135.460985012931,153.799316485108,166.345617522503,157.831886473705
Bahrain,BHR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,83492876905.7611,87732050538.1162,91094928770.2862,95412434316.9993,100411600213.555,106974447115.636,114111680586.242,122166366935.51,129513195397.247,136047297736.462,143627564998.204,152912195327.661,162884301114.117,172679520662.469,183145728910.398,195146608978.131,209028320490.615,222803809377.443,239111739541.452,257958323968.613,266852772253.895,285368829855.224,305629528154.311,323279976841.364
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.20825620937535,2.0071737421384,3.33256493271913,5.66870773441476,7.5875363850469,7.04661816222039,6.76526117054757,9.10698496905383,8.90194489465154,5.42347236174679,8.12667639169917,11.3951651552399,6.21750422069284,7.53040640913172,6.99163889220849,6.19428022984984,5.51352572692995,5.70207015717239,5.54362139486476,5.59199639930629,5.69107474746211,5.54565430773473,7.69695437176898,9.8835030377921
Bangladesh,BGD,Real interest rate (%),FR.INR.RINR,8.99820323770434,9.25695571842855,8.38969935744544,5.88445428042499,5.58235561080853,5.76426911966502,5.46699380857848,5.7891114361705,4.66174256991608,6.14653833234923,4.73612356896119,5.06419768574575,5.3433326587313,5.98869390231371,6.88586627746747,5.51264431590569,-13.6421356407858,4.27653989369391,3.63430365848223,5.68956371493223,4.2891862514626,3.07621573507077,1.9724805729144,0.629461237622801
Bangladesh,BGD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,52.1416666666667,55.8066666666667,57.888,58.15004,59.5126583333333,64.327475,68.9332333333333,68.874875,68.598275,69.0390666666667,69.6492916666667,74.1524,81.8626583333333,78.103235,77.6414083333333,77.9469083333333,78.4680916666667,80.4375416666667,83.4662019166666,84.4535225,84.8713916666667,85.08376325,91.7454544396961,106.309484297483
Bangladesh,BGD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.27,..,..,4.32,..,4.25,3.591,..,..,5,3.379,..,..,4.426,..,..,4.35,4.372,..,..,..,..,4.593,..
Bangladesh,BGD,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-280384629.677983,-78527040.0772573,-49662443.9923349,-265507414.091238,-444836577.956305,-811382056.103925,-452928348.08698,-516766232.527525,-1137762261.22987,-720457353.571077,-1165816161.07858,-967290773.513049,-1295344530.46955,-2056085292.75007,-2497421015.99741,-2771250741.40178,-2292208318.36861,-1683653528.90722,-2402416194.24182,-1884983625.06933,-1520504558.52071,-1640672068.80331,-1603289892.55869,-1387217991.32473
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,29.3217143619038,32.0980170730117,28.9673807211649,27.657884900158,26.8582341492431,34.396934864465,38.1119244325921,39.9423826531735,42.6209140325589,40.092796223023,37.8028426708321,47.4208498356898,48.1109227490467,46.2964027228174,44.5140801968096,42.0859963070382,31.3341501346142,29.9997306724343,32.5146317240884,31.5780544912404,26.271447376215,27.7240047036631,33.7799672705735,30.9829714104596
Bangladesh,BGD,Gini index,SI.POV.GINI,33.4,..,..,..,..,33.2,..,..,..,..,32.1,..,..,..,..,..,32.4,..,..,..,..,..,33.4,..
Barbados,BRB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5071302645.6655,4951342795.97499,4990329747.12439,5098893411.09429,5170869320.9086,5375400864.63085,5701717027.29724,5820266209.13528,5857135329.11833,5563266686.3353,5439889540.40666,5400100308.35573,5383181191.92017,5328790506.40994,5333181721.68845,5288057750,5382816060.91822,5389730072.92036,5326451133.48749,5361210776.86546,4554114648.02364,4542503209.52524,5352561584.79213,5571685827.33474
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.43581303489137,2.57783490431289,0.12524945805599,1.61943319838055,1.39442231075691,6.08218729535043,7.30766262828939,4.03422982885071,8.10810810810782,3.64386189258334,5.82421853311866,9.43220240177221,4.53334753888766,1.81410436049105,1.76950322089729,-1.11278992510967,1.28192813061895,4.66018463955996,3.67381410406801,4.10028964518461,..,..,..,9.79207077126447
Barbados,BRB,Real interest rate (%),FR.INR.RINR,11.6646436233667,7.16631576591787,7.52383812960125,7.30263970881216,2.3672239721877,2.34273499304016,5.95150040985018,1.97590237870789,8.08039105540318,11.2395210959339,-8.54227632119778,4.85502857546722,9.81743837852751,5.79735009216712,8.37524470528017,8.72280922839561,9.10510165990616,4.53018439935132,4.64622236914642,5.77949882984232,2.79323419017551,5.5905647657326,7.33623872506533,..
